date,home_team,away_team,neutral_used,p_home_model,p_draw_model,p_away_model,p_home_model_corr,p_draw_model_corr,p_away_model_corr,lambda_home,lambda_away,scoreline_grid,top_scorelines,p_home_book,p_draw_book,p_away_book,n_books,p_home_poly,p_draw_poly,p_away_poly,poly_volume,div_model_book_home,div_model_book_draw,div_model_book_away,div_model_book_max,div_model_book_l1,div_model_poly_l1,div_book_poly_l1,divergence_type,note,flag_divergent
2026-06-25,Curaçao,Ivory Coast,True,0.1241,0.2084,0.6676,0.1177,0.2473,0.635,0.7204,1.9792,"[[0.06982122951732794, 0.13047699855605308, 0.13167946509552297, 0.08687202003368422, 0.04298362614431719, 0.024709609653642956], [0.04584826533766867, 0.09845260714306002, 0.09486585020671413, 0.06258521808006913, 0.030966698081513047, 0.017801546553734962], [0.01744759253447439, 0.034531753461214926, 0.03417210697550404, 0.022544137459973006, 0.011154670697767127, 0.006412384981930967], [0.004189923611456881, 0.008292571533079473, 0.008206204815191026, 0.005413825068234034, 0.0026787201754198144, 0.0015398917179236756], [0.0007546367715985604, 0.0014935545347083995, 0.0014779992389071382, 0.000975070633822588, 0.00048245766096242866, 0.0002773460860832313], [0.0001232633781126154, 0.00024395919238548282, 0.00024141836959474763, 0.0001592693395642245, 7.880527867806503e-05, 4.530208010472803e-05]]","[{""score"": ""0-2"", ""prob"": 0.13167946509552297}, {""score"": ""0-1"", ""prob"": 0.13047699855605308}, {""score"": ""1-1"", ""prob"": 0.09845260714306002}]",0.0622,0.1278,0.81,39,0.0647,0.1045,0.8308,81943,0.0555,0.1195,-0.175,0.175,0.35,0.3916,0.0466,model_under_concentrated,,True
2026-06-25,Ecuador,Germany,True,0.336,0.2764,0.3876,0.3296,0.3153,0.3551,1.1966,1.3049,"[[0.08541912465102168, 0.10350057909323981, 0.0697845026837304, 0.030354388442750804, 0.009902509106239752, 0.0032711393503151494], [0.09461899420076539, 0.13143469094358662, 0.08350131661744337, 0.03632083489330252, 0.011848942335158593, 0.003914113192557354], [0.05867595274795089, 0.07656740078947498, 0.0499571510056207, 0.02173002183579805, 0.007088982850490215, 0.0023417348580205754], [0.023403091516569004, 0.03053915282056462, 0.019925569541475025, 0.008667088745277924, 0.0028274634946631435, 0.0009340084416730519], [0.007000798455957299, 0.009135479120828417, 0.005960532880079884, 0.0025926720605535633, 0.0008458071470471831, 0.0002793991918412325], [0.002076415200040676, 0.002709554892270999, 0.0017678756431001572, 0.0007689785256813334, 0.00025086378753516885, 8.28689373744992e-05]]","[{""score"": ""1-1"", ""prob"": 0.13143469094358662}, {""score"": ""0-1"", ""prob"": 0.10350057909323981}, {""score"": ""1-0"", ""prob"": 0.09461899420076539}]",0.2004,0.2507,0.5489,39,0.194,0.2338,0.5721,57992,0.1292,0.0646,-0.1938,0.1938,0.3876,0.4341,0.0465,model_under_concentrated,,True
2026-06-25,Japan,Sweden,True,0.6961,0.196,0.1079,0.6897,0.2349,0.0754,2.067,0.6766,"[[0.06677219358176803, 0.041102666567548345, 0.014726182017637916, 0.003321079125445391, 0.0005617324917072228, 8.548487901766895e-05], [0.13056545191037658, 0.09240931929346026, 0.030438668115480096, 0.006864591593639415, 0.001161087705168839, 0.00017669521252652303], [0.1374486566592814, 0.09299311876729119, 0.03145800165768144, 0.007094473809193764, 0.0011999703408618995, 0.0001826124016818226], [0.09470103515764083, 0.06407152186019738, 0.02167431383747937, 0.004888036230829563, 0.0008267700550888971, 0.0001258184975554924], [0.048936197038433174, 0.033108578096148936, 0.011200072848814592, 0.0025258636690158294, 0.0004272285118526726, 6.501596077810584e-05], [0.029936057008350545, 0.020253725081524534, 0.00685149316029744, 0.001545162954358587, 0.0002613512667600593, 3.9772635106431975e-05]]","[{""score"": ""2-0"", ""prob"": 0.1374486566592814}, {""score"": ""1-0"", ""prob"": 0.13056545191037658}, {""score"": ""3-0"", ""prob"": 0.09470103515764083}]",0.4498,0.2798,0.2704,38,0.4472,0.2864,0.2663,21338,0.2399,-0.0449,-0.195,0.2399,0.4798,0.4849,0.0133,model_over_concentrated,,True
2026-06-25,Tunisia,Netherlands,True,0.0912,0.1812,0.7276,0.0848,0.2201,0.6951,0.6281,2.1723,"[[0.06302807253912107, 0.1298086818507165, 0.14342076344273552, 0.10384858565800041, 0.0563962731979515, 0.03709162539592316], [0.035943124215176786, 0.08518150277308688, 0.09008545351917015, 0.06522937621971787, 0.035423628531004135, 0.023297992670977895], [0.011991615278178443, 0.026048786587813497, 0.028292238658298757, 0.020485938710931805, 0.01112514521924252, 0.007316967869472229], [0.0025107245627732757, 0.005453921494252361, 0.005923640551118862, 0.004289209445086319, 0.002329308831079748, 0.0015319780136990315], [0.00039425909378431614, 0.0008564293263294578, 0.0009301893127649487, 0.000673534585969464, 0.0003657713803026331, 0.00024056651706602156], [5.5217863589681045e-05, 0.0001199470055631312, 0.00013027744291659342, 9.433172621083534e-05, 5.1228023654945046e-05, 3.3692486319321736e-05]]","[{""score"": ""0-2"", ""prob"": 0.14342076344273552}, {""score"": ""0-1"", ""prob"": 0.1298086818507165}, {""score"": ""0-3"", ""prob"": 0.10384858565800041}]",0.112,0.1859,0.7021,38,0.1232,0.1626,0.7143,52025,-0.0272,0.0342,-0.007,0.0342,0.0684,0.1151,0.0467,model_under_concentrated,,False
2026-06-26,Egypt,Iran,True,0.2242,0.2575,0.5183,0.2178,0.2964,0.4857,0.9587,1.5918,"[[0.08125821944840794, 0.12101462749379138, 0.09887643405709466, 0.05246468048023533, 0.020878655698968972, 0.008907701016420841], [0.07160194640670879, 0.12231210155613347, 0.09479042721745651, 0.0502966103498149, 0.02001585830136889, 0.008539595839230384], [0.0358628816178669, 0.057087453945661996, 0.045436636028356056, 0.02410906718124513, 0.00959435773348813, 0.004093351189210794], [0.011460290149769852, 0.01824278353033874, 0.014519665147460585, 0.007704258349382388, 0.0030659589655417717, 0.001308065336553717], [0.0027466752055029893, 0.0043722279756718, 0.0034799122650081235, 0.001846471172063907, 0.0007348150318787778, 0.0003135025885153674], [0.0006238454980068291, 0.0009930532497681571, 0.0007903838049852389, 0.00041938439812016864, 0.00016689670791322154, 7.12050620571951e-05]]","[{""score"": ""1-1"", ""prob"": 0.12231210155613347}, {""score"": ""0-1"", ""prob"": 0.12101462749379138}, {""score"": ""0-2"", ""prob"": 0.09887643405709466}]",0.4229,0.3101,0.2669,34,0.4307,0.3069,0.2624,33408,-0.2051,-0.0137,0.2188,0.2188,0.4376,0.4467,0.0155,disagree_on_favorite,,True
2026-06-26,New Zealand,Belgium,True,0.1177,0.2037,0.6786,0.1113,0.2426,0.6461,0.7034,2.0125,"[[0.06867381759421615, 0.13059156412368766, 0.1339531511527491, 0.08986122568651603, 0.045211925656800295, 0.02661695547862946], [0.043997583013249804, 0.09616211963679099, 0.09422024875943807, 0.06320677763195559, 0.031801259213524065, 0.018721890040164894], [0.016362672656469682, 0.03293024033621095, 0.033136418217467975, 0.022229257992498978, 0.011184218244126454, 0.006584321166210135], [0.003836403684906741, 0.007720847200396253, 0.007769187810760293, 0.005211887389401903, 0.002622259638470659, 0.0015437645496544443], [0.0006746144200843606, 0.0013576764293984594, 0.0013661769094067445, 0.0009164870742302573, 0.00046111262281318336, 0.00027146408771037435], [0.00010725220759588732, 0.0002158474380605111, 0.00021719886966257984, 0.00014570584176365383, 7.330905666211407e-05, 4.315816831531763e-05]]","[{""score"": ""0-2"", ""prob"": 0.1339531511527491}, {""score"": ""0-1"", ""prob"": 0.13059156412368766}, {""score"": ""1-1"", ""prob"": 0.09616211963679099}]",0.0974,0.1721,0.7305,34,0.0945,0.1542,0.7512,27786,0.0139,0.0705,-0.0844,0.0844,0.1688,0.2103,0.0415,model_under_concentrated,,False
2026-06-26,Cape Verde,Saudi Arabia,True,0.2894,0.272,0.4386,0.283,0.3109,0.406,1.0988,1.4138,"[[0.08446528405329404, 0.11120620380302637, 0.08101221390399363, 0.038177005802257, 0.013493185488235207, 0.004933548290548379], [0.08567061864518448, 0.1293234286369476, 0.089012170027013, 0.04194698512522988, 0.014825637555198435, 0.005420736184240031], [0.04893313504945472, 0.06917921967616661, 0.048901060908590276, 0.02304462495317317, 0.008144834631887142, 0.0029780169412168675], [0.01792176071186279, 0.02533688920639602, 0.01791001355777119, 0.008440093889099673, 0.0029830456839286656, 0.0010906987047206778], [0.004922883645539812, 0.006959726753881909, 0.004919656849150275, 0.002318388290162067, 0.0008194053613041556, 0.00029960130045296126], [0.0013158538807115088, 0.0018602884238558956, 0.0013149913796131364, 0.0006196896876426905, 0.00021902157397621344, 8.008142427343821e-05]]","[{""score"": ""1-1"", ""prob"": 0.1293234286369476}, {""score"": ""0-1"", ""prob"": 0.11120620380302637}, {""score"": ""1-2"", ""prob"": 0.089012170027013}]",0.381,0.2702,0.3487,34,0.3769,0.2563,0.3668,75510,-0.098,0.0407,0.0573,0.098,0.196,0.1877,0.0361,disagree_on_favorite,,False
2026-06-26,Uruguay,Spain,True,0.0851,0.1752,0.7398,0.0787,0.2141,0.7072,0.6095,2.2154,"[[0.061480170727252634, 0.12924790833009486, 0.14556140226891226, 0.10749078912783844, 0.059532968049352306, 0.040309360378828804], [0.03399153101289241, 0.08225723794076284, 0.08871967832193708, 0.06551563866068726, 0.036285345514404425, 0.024568556158630156], [0.011017958591480009, 0.024408855200256038, 0.027037323077606302, 0.019965891700789915, 0.011057959499081565, 0.007487267796449492], [0.002238482012318676, 0.004959065951592477, 0.005493083030578038, 0.004056403830259581, 0.0022466088637130665, 0.0015211633030392197], [0.0003410887106175709, 0.0007556377053680659, 0.0008370085611160975, 0.0006180945589883277, 0.000342327039649584, 0.00023178726780787175], [4.6200216424672134e-05, 0.00010235057461573133, 0.00011337219752260855, 8.372045601998876e-05, 4.6367947186503484e-05, 3.139541592513637e-05]]","[{""score"": ""0-2"", ""prob"": 0.14556140226891226}, {""score"": ""0-1"", ""prob"": 0.12924790833009486}, {""score"": ""0-3"", ""prob"": 0.10749078912783844}]",0.179,0.242,0.5791,34,0.1724,0.2414,0.5862,16326,-0.1003,-0.0279,0.1281,0.1281,0.2563,0.242,0.0143,model_over_concentrated,,False
2026-06-26,Norway,France,True,0.1795,0.2405,0.58,0.1731,0.2794,0.5475,0.8575,1.7408,"[[0.07740024981436648, 0.12651741356850082, 0.11272885079385257, 0.06541167095643328, 0.028466670247999367, 0.013692171907627152], [0.06080146192427081, 0.11405999399493803, 0.09666612811712158, 0.05609116850301818, 0.024410457251028955, 0.011741175701726544], [0.027354622803172426, 0.047618109472540755, 0.04144609059416286, 0.02404937175606998, 0.010466106819187781, 0.00503408837505255], [0.007818955111803553, 0.013611003271869785, 0.011846813763336548, 0.006874193059828246, 0.002991597435044131, 0.0014389272086333827], [0.0016762082449545438, 0.0029178931941903465, 0.0025396906137200243, 0.0014736724945381562, 0.0006413312539211089, 0.0003084736536419832], [0.00033418656422086327, 0.0005817419788174087, 0.0005063395213200893, 0.00029380689972077463, 0.00012786256655190575, 6.150056281704219e-05]]","[{""score"": ""0-1"", ""prob"": 0.12651741356850082}, {""score"": ""1-1"", ""prob"": 0.11405999399493803}, {""score"": ""0-2"", ""prob"": 0.11272885079385257}]",0.2202,0.2612,0.5185,38,0.2139,0.2537,0.5323,50976,-0.0471,0.0182,0.029,0.0471,0.0943,0.0817,0.0276,model_over_concentrated,,False
2026-06-26,Senegal,Iraq,True,0.6103,0.2304,0.1593,0.6039,0.2693,0.1268,1.8188,0.8095,"[[0.07507011466269628, 0.055577759610511895, 0.023657701254035983, 0.00638387375398329, 0.0012919844896123669, 0.00024102928558705381], [0.12844622064853392, 0.10917483966562178, 0.04302839282959823, 0.011610926383394645, 0.002349848599060526, 0.0004383816784358061], [0.11941852529860912, 0.09667289072683556, 0.03912980744869213, 0.010558918978973493, 0.0021369406842350774, 0.0003986621283802139], [0.07239907718990328, 0.05860923219745011, 0.023722968800862505, 0.006401485768553033, 0.0012955488535913284, 0.00024169424411428736], [0.032919681210532986, 0.02664947282233088, 0.0107867751994044, 0.0029107397352837877, 0.0005890828572445645, 0.00010989777460551232], [0.01681353565984411, 0.013611063204067166, 0.005509282678347407, 0.0014866433858436144, 0.0003008706422015799, 5.6129649022119906e-05]]","[{""score"": ""1-0"", ""prob"": 0.12844622064853392}, {""score"": ""2-0"", ""prob"": 0.11941852529860912}, {""score"": ""1-1"", ""prob"": 0.10917483966562178}]",0.6711,0.2089,0.12,38,0.6816,0.204,0.1144,9591,-0.0672,0.0604,0.0068,0.0672,0.1344,0.1554,0.021,model_under_concentrated,,False
2026-06-27,Algeria,Austria,True,0.3899,0.2763,0.3338,0.3835,0.3152,0.3013,1.3098,1.192,"[[0.08539569184844223, 0.0942178160482943, 0.05821094263818842, 0.023128550727653636, 0.006892130171553621, 0.002034540867269084], [0.10387135822579208, 0.1313826829467269, 0.07624348333516591, 0.030293295247439365, 0.00902716891469662, 0.0026647993603625287], [0.07028630972797077, 0.08377911813455925, 0.04993106525701701, 0.01983876438594366, 0.005911799152517716, 0.0017451494204980644], [0.030686516094537177, 0.0365773828071555, 0.021799557318586727, 0.008661467147459632, 0.0025810505707801043, 0.0007619201518297182], [0.010048140317063234, 0.011977074026421116, 0.007138151822520401, 0.0028361524319406597, 0.0008451516040705432, 0.00024948679649385263], [0.003334774888433225, 0.003974949039315212, 0.0023690084629035234, 0.0009412617271818513, 0.0002804887528677781, 8.279963034856518e-05]]","[{""score"": ""1-1"", ""prob"": 0.1313826829467269}, {""score"": ""1-0"", ""prob"": 0.10387135822579208}, {""score"": ""0-1"", ""prob"": 0.0942178160482943}]",0.2672,0.297,0.4359,34,0.2537,0.3035,0.4428,14273,0.1163,0.0182,-0.1346,0.1346,0.2691,0.283,0.0269,disagree_on_favorite,,False
2026-06-27,Jordan,Argentina,True,0.046,0.127,0.827,0.0396,0.1659,0.7944,0.4731,2.5931,"[[0.04814731205206518, 0.11930217725973163, 0.15667999799521332, 0.13542665004215895, 0.08779220916668173, 0.07571591002662655], [0.020504779747539267, 0.058716515549249115, 0.07412618837652409, 0.06407110990985185, 0.041534987987933654, 0.035821622935590894], [0.00521562206884796, 0.013524398143500344, 0.01753475834037157, 0.015156201249172063, 0.009825218225699416, 0.008473705653728526], [0.0008225133795487017, 0.0021328229454765217, 0.0027652642679484828, 0.0023901613548717748, 0.00154945533647697, 0.0013363192697910882], [9.72839266255626e-05, 0.0002522626331585025, 0.0003270655199444834, 0.00028269969541186424, 0.00018326400884338039, 0.000158055040833514], [9.983063776893754e-06, 2.5886639681408106e-05, 3.356274831911177e-05, 2.9010024439777372e-05, 1.880615176373805e-05, 1.6219262602070075e-05]]","[{""score"": ""0-2"", ""prob"": 0.15667999799521332}, {""score"": ""0-3"", ""prob"": 0.13542665004215895}, {""score"": ""0-1"", ""prob"": 0.11930217725973163}]",0.0685,0.1396,0.7919,34,0.0639,0.1158,0.8203,31681,-0.0289,0.0263,0.0025,0.0289,0.0577,0.1003,0.0568,model_over_concentrated,,False
2026-06-27,Colombia,Portugal,True,0.3411,0.2766,0.3823,0.3347,0.3155,0.3497,1.2073,1.2936,"[[0.08546620573880531, 0.10262937150209694, 0.06861871815822843, 0.029588945365977254, 0.009569244129407423, 0.0031267815663844553], [0.09555125944925508, 0.1315392066132723, 0.08284435453369493, 0.03572315464309214, 0.011553084559931315, 0.003775007863563732], [0.059767756865048094, 0.07731701815453633, 0.05000958384473652, 0.02156453638123995, 0.006974101665916465, 0.002278810346583674], [0.02405282101983797, 0.031115311950851626, 0.02012576065402685, 0.008678390509533666, 0.002806644049285713, 0.000917080049169216], [0.007259828242157342, 0.009391489683393912, 0.0060745292816379755, 0.0026193860780662466, 0.00084712532130356, 0.0002768009472064233], [0.002177110004602344, 0.002816362242443456, 0.00182165721160009, 0.0007855132995239431, 0.00025403975833096363, 8.300831525835547e-05]]","[{""score"": ""1-1"", ""prob"": 0.1315392066132723}, {""score"": ""0-1"", ""prob"": 0.10262937150209694}, {""score"": ""1-0"", ""prob"": 0.09555125944925508}]",0.2705,0.2857,0.4438,34,0.2563,0.2764,0.4673,44176,0.0642,0.0298,-0.0941,0.0941,0.1881,0.2351,0.047,model_under_concentrated,,False
2026-06-27,DR Congo,Uzbekistan,True,0.2382,0.2615,0.5003,0.2318,0.3005,0.4678,0.9892,1.5505,"[[0.08215752707098647, 0.11905387960205029, 0.09482994608152068, 0.04901165724316648, 0.01899829098017699, 0.007829458177754588], [0.0747702229085377, 0.12426448379739537, 0.09380407809555948, 0.04848145036040135, 0.018792767943310716, 0.007744759294924098], [0.03859647637314237, 0.059844300739185625, 0.04639465396191184, 0.023978489621219398, 0.009294734124759592, 0.003830488341245296], [0.012726313552216548, 0.019732302196632218, 0.015297585918406083, 0.007906363639986431, 0.003064727974455433, 0.0012630167380439713], [0.003147160152591628, 0.004879709661194153, 0.0037830242540951046, 0.001955208198947038, 0.0007578934559614935, 0.0003123383636368076], [0.0007417862700467186, 0.0011501485316873343, 0.0008916595644586526, 0.0004608429589664677, 0.00017863563737852242, 7.361821404730616e-05]]","[{""score"": ""1-1"", ""prob"": 0.12426448379739537}, {""score"": ""0-1"", ""prob"": 0.11905387960205029}, {""score"": ""0-2"", ""prob"": 0.09482994608152068}]",0.4054,0.2912,0.3034,34,0.403,0.2836,0.3134,5567,-0.1736,0.0093,0.1644,0.1736,0.3473,0.3425,0.02,disagree_on_favorite,,True
2026-06-27,Panama,England,True,0.1248,0.2089,0.6663,0.1184,0.2478,0.6338,0.7224,1.9754,"[[0.06994867495112428, 0.1304578458998781, 0.13141888024326895, 0.08653661774515824, 0.04273693131216884, 0.024502028138421325], [0.04605904579959181, 0.09870821686466803, 0.09493279696904165, 0.06251128565074988, 0.030871792666532054, 0.017699481674845835], [0.017573083481622436, 0.034714537326096355, 0.03428820852712629, 0.02257807697787151, 0.011150397948366116, 0.006392769810491035], [0.004231411202593241, 0.008358890589013667, 0.008256235158176124, 0.005436560291601002, 0.0026848969813084277, 0.0015393108340946776], [0.0007641590383450383, 0.001509548821494222, 0.0014910100712868118, 0.0009817993301593098, 0.0004848709324290575, 0.00027798723177151864], [0.00012519863246871144, 0.00024732213925669224, 0.00024428477915600756, 0.00016085648055783495, 7.94405020654051e-05, 4.55449971997087e-05]]","[{""score"": ""0-2"", ""prob"": 0.13141888024326895}, {""score"": ""0-1"", ""prob"": 0.1304578458998781}, {""score"": ""1-1"", ""prob"": 0.09870821686466803}]",0.096,0.1628,0.7412,34,0.099,0.1436,0.7574,59057,0.0224,0.085,-0.1074,0.1074,0.2148,0.2472,0.0384,model_under_concentrated,,False
2026-06-27,Croatia,Ghana,True,0.7949,0.1458,0.0593,0.7885,0.1847,0.0268,2.4372,0.5239,"[[0.05354553982399441, 0.02533449443854861, 0.0071042387080386595, 0.0012407060935058984, 0.00016251054550583073, 1.863481786176783e-05], [0.12436925004202239, 0.06788026353199143, 0.017314729242995146, 0.0030238975577890938, 0.00039607707598295815, 4.541750904343119e-05], [0.15373353558127234, 0.08054549215360594, 0.021100068640641168, 0.003684980870112642, 0.0004826672928544856, 5.534666727122137e-05], [0.12489513437220338, 0.06543621095789938, 0.017141971647054364, 0.002993726640004388, 0.00039212521958983823, 4.496435614881482e-05], [0.07609983012589498, 0.039870925020491804, 0.010444771423009688, 0.0018241069989865372, 0.00023892574157402308, 2.739722313319036e-05], [0.05954583637187627, 0.031197803902293944, 0.00817272061011542, 0.0014273090584664325, 0.00018695223220944947, 2.143750601064236e-05]]","[{""score"": ""2-0"", ""prob"": 0.15373353558127234}, {""score"": ""3-0"", ""prob"": 0.12489513437220338}, {""score"": ""1-0"", ""prob"": 0.12436925004202239}]",0.5754,0.2518,0.1728,34,0.585,0.255,0.16,8710,0.2131,-0.0671,-0.146,0.2131,0.4262,0.407,0.0256,model_over_concentrated,,True
