date,home_team,away_team,neutral,elo_h_pre,elo_a_pre,eff_diff,home_score,away_score,goal_diff,total_goals
2018-06-04,Italy,Netherlands,False,1890.4234469070534,1904.756142742727,45.667304164326424,1,1,0,2
2018-06-04,Serbia,Chile,True,1782.7663846957678,1856.0696686055628,-73.30328390979503,0,1,-1,1
2018-06-04,Slovakia,Morocco,True,1759.5950869732555,1710.6531637666963,48.941923206559295,1,2,-1,3
2018-06-04,Armenia,Moldova,True,1467.835972366872,1478.4984423336127,-10.662469966740673,0,0,0,0
2018-06-04,India,Kenya,False,1533.5711233730701,1514.455359510457,79.11576386261322,3,0,3,3
2018-06-05,Russia,Turkey,False,1678.512155144182,1726.891817886893,11.620337257289066,1,1,0,2
2018-06-05,Romania,Finland,False,1720.5125758599397,1612.4004160495115,168.11215981042824,2,0,2,2
2018-06-05,Luxembourg,Georgia,False,1505.397343910577,1520.5126731959376,44.88467071463947,1,0,1,1
2018-06-05,Kazakhstan,Azerbaijan,False,1507.2690750449633,1506.018598169431,61.250476875532286,3,0,3,3
2018-06-05,Martinique,French Guiana,False,1428.6813704926487,1500.0,-11.318629507351261,3,0,3,3
2018-06-05,Lithuania,Latvia,False,1464.6149683991541,1512.019724559575,12.595243839579098,1,1,0,2
2018-06-05,Taiwan,New Zealand,True,1467.9378341929723,1487.0743200696788,-19.1364858767065,0,1,-1,1
2018-06-05,South Africa,Namibia,False,1549.8078723164176,1506.0169716246485,103.79090069176914,4,1,3,5
2018-06-05,Eswatini,Botswana,True,1485.9789297247455,1579.263595930725,-93.28466620597942,0,2,-2,2
2018-06-05,Matabeleland,Kabylia,True,1450.6915108122796,1407.6923996096596,42.99911120262004,0,0,0,0
2018-06-05,Abkhazia,Tamil Eelam,True,1500.8672370016213,1386.2887705242608,114.57846647736051,6,0,6,6
2018-06-05,United Koreans in Japan,Tuvalu,True,1497.5761770948718,1372.7888712328672,124.78730586200459,5,0,5,5
2018-06-05,Barawa,Northern Cyprus,False,1524.1166028722903,1496.687597676988,87.42900519530235,0,8,-8,8
2018-06-05,Padania,Panjab,True,1629.661821826426,1520.545758264854,109.11606356157199,2,0,2,2
2018-06-05,Kárpátalja,Cascadia,True,1570.6433617684897,1534.8328302407626,35.81053152772711,3,1,2,4
2018-06-05,Western Armenia,Székely Land,True,1564.234881628967,1546.8577961284273,17.377085500539806,0,4,-4,4
2018-06-06,Norway,Panama,False,1630.7365751054278,1664.3923601951874,26.344214910240453,1,0,1,1
2018-06-06,Czech Republic,Nigeria,True,1697.2764310299885,1690.3265709294858,6.949860100502747,1,0,1,1
2018-06-06,Belgium,Egypt,False,1929.4190210657741,1640.6402885353377,348.7787325304364,3,0,3,3
2018-06-06,Belarus,Hungary,False,1529.9627767634029,1587.913658453295,2.049118310107815,1,1,0,2
2018-06-06,Zambia,Madagascar,True,1481.6541484486918,1540.7751240713567,-59.1209756226649,1,0,1,1
2018-06-06,Lesotho,Zimbabwe,True,1510.764042176034,1463.5203532692137,47.24368890682035,0,0,0,0
2018-06-07,England,Costa Rica,False,1942.5416525604503,1753.473699902129,249.06795265832125,2,0,2,2
2018-06-07,Uruguay,Uzbekistan,False,1882.0166211053652,1601.805558183667,340.21106292169816,3,0,3,3
2018-06-07,Portugal,Algeria,False,1966.1087138963,1515.4491022156474,510.6596116806527,3,0,3,3
2018-06-07,South Korea,Bolivia,True,1733.6392693287348,1676.951382481079,56.68788684765582,0,0,0,0
2018-06-07,Iceland,Ghana,False,1781.8048561319408,1633.6944196983281,208.11043643361268,2,2,0,4
2018-06-07,Guadeloupe,French Guiana,True,1488.2900264265638,1481.9300929970266,6.35993342953725,0,2,-2,2
2018-06-07,India,New Zealand,False,1567.5273567331035,1510.6987299938005,116.82862673930299,1,2,-1,3
2018-06-07,Tamil Eelam,Tuvalu,True,1350.0748435944179,1340.0128643871199,10.061979207298009,4,3,1,7
2018-06-07,Tibet,Kabylia,True,1387.801803552901,1410.7707335739103,-22.968930021009328,1,8,-7,9
2018-06-07,Abkhazia,United Koreans in Japan,True,1537.0811639314643,1530.3521839406192,6.728979990845119,2,0,2,2
2018-06-07,Barawa,Panjab,False,1450.1080097050785,1494.4505308968064,15.657478808272117,0,5,-5,5
2018-06-07,Cascadia,Western Armenia,True,1501.1843631196764,1515.0173686897492,-13.833005570072828,4,0,4,4
2018-06-07,Northern Cyprus,Padania,True,1570.6961908441997,1655.7570491944734,-85.06085835027375,3,2,1,5
2018-06-07,Kárpátalja,Székely Land,True,1604.291828889576,1596.075309067645,8.216519821930888,4,2,2,6
2018-06-08,Germany,Saudi Arabia,False,2076.0029732720263,1592.07550159693,543.9274716750963,2,1,1,3
2018-06-08,Croatia,Senegal,False,1847.7713124880133,1737.0892252539866,170.68208723402677,2,1,1,3
2018-06-08,Switzerland,Japan,False,1884.4194875545525,1671.149496892556,273.2699906619964,2,0,2,2
2018-06-08,Lithuania,Iran,True,1463.7090645663802,1787.9495001858322,-324.240435619452,0,1,-1,1
2018-06-08,Poland,Chile,False,1831.995488176109,1863.9905888350654,28.004899341043483,2,2,0,4
2018-06-08,Taiwan,Kenya,True,1444.3134242688507,1480.4991261504235,-36.18570188157287,0,4,-4,4
2018-06-08,South Africa,Botswana,False,1580.8636422923032,1606.9302057675523,33.93343652475096,3,0,3,3
2018-06-08,Madagascar,Lesotho,True,1511.5616180085021,1507.3853837687957,4.176234239706446,0,1,-1,1
2018-06-09,Zambia,Zimbabwe,True,1510.8676545115463,1466.8990116764521,43.968642835094215,2,4,-2,6
2018-06-09,Serbia,Bolivia,True,1774.8454644662652,1678.56866495143,96.27679951483515,5,1,4,6
2018-06-09,Denmark,Mexico,False,1833.9148587004565,1861.098988823581,32.81586987687547,2,0,2,2
2018-06-09,Sweden,Peru,False,1803.0498469223571,1916.9590452235884,-53.9091983012313,0,0,0,0
2018-06-09,Hungary,Australia,False,1587.9726361353937,1731.9216725680146,-83.94903643262091,1,2,-1,3
2018-06-09,Estonia,Morocco,False,1507.595140198986,1722.0525814280472,-154.45744122906126,1,3,-2,4
2018-06-09,Latvia,Azerbaijan,False,1512.925628392349,1491.5721576854908,81.35347070685816,1,3,-2,4
2018-06-09,Finland,Belarus,False,1604.140428551732,1529.9037990813042,134.23662947042772,2,0,2,2
2018-06-09,Tunisia,Spain,True,1655.1187884737951,2042.482239527237,-387.36345105344185,0,1,-1,1
2018-06-09,France,USA,False,1994.3400179365235,1758.5176909530117,295.82232698351186,1,1,0,2
2018-06-09,Matabeleland,Tamil Eelam,True,1447.6131768480288,1374.3510283391,73.26214850892893,1,0,1,1
2018-06-09,Tibet,United Koreans in Japan,True,1335.265077069782,1493.5783766917189,-158.31329962193695,1,1,0,2
2018-06-09,Kabylia,Abkhazia,True,1463.3074600570294,1573.8549711803646,-110.5475111233352,0,2,-2,2
2018-06-09,Barawa,Western Armenia,False,1397.8562415625006,1466.277045292811,-8.420803730310354,0,7,-7,7
2018-06-09,Panjab,Cascadia,True,1546.7022990393843,1549.9246865166147,-3.2223874772303134,3,3,0,6
2018-06-09,Padania,Székely Land,True,1624.755854295674,1559.4619829651685,65.29387133050545,0,0,0,0
2018-06-09,Northern Cyprus,Kárpátalja,True,1601.6973857429991,1640.9051549920525,-39.2077692490534,0,0,0,0
2018-06-10,Austria,Brazil,False,1757.1211666872953,2133.42557385725,-316.30440716995486,0,3,-3,3
2018-06-10,India,Kenya,False,1534.4240008307806,1522.5096326802586,71.91436815052202,2,0,2,2
2018-06-11,South Korea,Senegal,True,1732.0219868583838,1731.641404430871,0.3805824275127634,0,2,-2,2
2018-06-11,Belgium,Costa Rica,False,1933.5627943451452,1747.6982498136658,245.8645445314794,4,1,3,5
2018-06-12,Japan,Paraguay,True,1665.9961151854504,1743.6125753354202,-77.61646014996973,4,2,2,6
2018-06-12,Poland,Lithuania,False,1831.191183507335,1461.0300690590707,430.16111444826424,4,0,4,4
2018-06-14,Russia,Saudi Arabia,False,1678.177819609694,1591.2386504902458,146.93916911944825,5,0,5,5
2018-06-15,Egypt,Uruguay,True,1636.4965152559666,1886.3439852421589,-249.8474699861922,0,1,-1,1
2018-06-15,Morocco,Iran,True,1730.791272617374,1790.6284956931418,-59.837223075767724,0,1,-1,1
2018-06-15,Portugal,Spain,True,1967.8667878883805,2044.4242871511415,-76.55749926276098,3,3,0,6
2018-06-16,France,Australia,True,1987.4217812389008,1739.5513745152848,247.87040672361604,2,1,1,3
2018-06-16,Argentina,Iceland,True,1982.68301800948,1776.4415513966255,206.24146661285454,1,1,0,2
2018-06-16,Peru,Denmark,True,1915.4197471624832,1847.5022818024866,67.91746535999664,0,1,-1,1
2018-06-16,Croatia,Nigeria,True,1853.2191333111289,1680.5265773071878,172.69255600394104,2,0,2,2
2018-06-17,Costa Rica,Serbia,True,1740.8593244730432,1788.5287392266914,-47.6694147536482,0,1,-1,1
2018-06-17,Germany,Mexico,True,2076.8398243787105,1847.511565721551,229.3282586571595,0,1,-1,1
2018-06-17,Brazil,Switzerland,True,2138.3024235529438,1889.572869261658,248.7295542912857,1,1,0,2
2018-06-18,Sweden,South Korea,True,1804.5891449834623,1717.0055558007512,87.5835891827112,1,0,1,1
2018-06-18,Belgium,Panama,True,1940.4017196857678,1655.149157832098,285.25256185366993,3,0,3,3
2018-06-18,Tunisia,England,True,1653.1767408498906,1948.3171026489135,-295.1403617990229,1,2,-1,3
2018-06-19,Colombia,Japan,True,1926.5563265081948,1684.2924325859708,242.26389392222404,1,2,-1,3
2018-06-19,Poland,Senegal,True,1834.0990506126423,1746.6578354885037,87.44121512413858,1,2,-1,3
2018-06-19,Russia,Egypt,False,1714.2143200110024,1624.9874108387946,149.2269091722078,3,1,2,4
2018-06-20,Portugal,Morocco,True,1974.3723423285685,1705.9075479340402,268.4647943945283,1,0,1,1
2018-06-20,Uruguay,Saudi Arabia,True,1897.8530896593309,1555.2021500889375,342.65093957039335,1,0,1,1
2018-06-20,Iran,Spain,True,1815.5122203764756,2037.9187327109535,-222.40651233447784,0,1,-1,1
2018-06-21,Denmark,Australia,True,1883.2931714426877,1727.9360399080874,155.35713153460028,1,1,0,2
2018-06-21,France,Peru,True,1999.0371158460982,1879.628857522282,119.4082583238162,1,0,1,1
2018-06-21,Argentina,Croatia,True,1966.708394174236,1877.5284352090666,89.17995896516936,0,3,-3,3
2018-06-22,Brazil,Costa Rica,True,2119.8715037483457,1714.9497972864692,404.9217064618765,2,0,2,2
2018-06-22,Nigeria,Iceland,True,1656.21727540925,1792.4161752318696,-136.19889982261952,2,0,2,2
2018-06-22,Serbia,Switzerland,True,1814.4382664132654,1908.003789066256,-93.5655226529907,1,2,-1,3
2018-06-23,Belgium,Tunisia,True,1957.4313431726619,1643.9007074555211,313.53063571714074,5,2,3,7
2018-06-23,South Korea,Mexico,True,1694.4119069888761,1894.8636617161142,-200.45175472723804,1,2,-1,3
2018-06-23,Germany,Sweden,True,2029.4877283841474,1827.1827937953374,202.30493458881006,2,1,1,3
2018-06-24,England,Panama,True,1957.593136043283,1638.1195343452039,319.47360169807916,6,1,5,7
2018-06-24,Japan,Senegal,True,1732.3718064298037,1784.052641224431,-51.680834794627344,2,2,0,4
2018-06-24,Poland,Colombia,True,1796.704244876715,1878.476952664362,-81.77270778764705,0,3,-3,3
2018-06-25,Russia,Uruguay,False,1740.9933084392212,1905.1806008535812,-104.18729241435994,0,3,-3,3
2018-06-25,Saudi Arabia,Egypt,True,1547.8746388946872,1598.2084224105758,-50.333783515888626,2,1,1,3
2018-06-25,Spain,Morocco,True,2050.9689397239385,1695.362515189309,355.60642453462947,2,2,0,4
2018-06-25,Iran,Portugal,True,1802.4620133634905,1984.9173750732996,-182.45536170980904,1,1,0,2
2018-06-26,Australia,Peru,True,1740.522737708144,1859.5517435886381,-119.0290058804942,0,2,-2,2
2018-06-26,Denmark,France,True,1870.7064736426312,2019.1142297797421,-148.40775613711094,0,0,0,0
2018-06-26,Nigeria,Argentina,True,1718.0064789434114,1901.0210172390132,-183.01453829560182,1,2,-1,3
2018-06-26,Iceland,Croatia,True,1730.6269716977083,1943.2158121442894,-212.58884044658112,1,2,-1,3
2018-06-27,South Korea,Germany,True,1680.0251838434551,2043.7581013254962,-363.7329174820411,2,0,2,2
2018-06-27,Mexico,Sweden,True,1909.2503848615352,1812.9124208539886,96.33796400754659,0,3,-3,3
2018-06-27,Serbia,Brazil,True,1792.327557311289,2127.8450190801764,-335.5174617688874,0,2,-2,2
2018-06-27,Switzerland,Costa Rica,True,1930.1144981682326,1706.9762819546386,223.13821621359398,2,2,0,4
2018-06-28,Japan,Poland,True,1736.8016642701298,1756.3374697046775,-19.535805434547683,0,1,-1,1
2018-06-28,Senegal,Colombia,True,1779.6227833841049,1918.8437278363995,-139.2209444522946,0,1,-1,1
2018-06-28,Panama,Tunisia,True,1621.6597199102223,1629.0679410852356,-7.408221175013296,1,2,-1,3
2018-06-28,England,Belgium,True,1974.0529504782646,1972.2641095429474,1.7888409353172392,0,1,-1,1
2018-06-30,France,Argentina,True,2007.0260798548936,1916.5340432381438,90.49203661674983,4,3,1,7
2018-06-30,Uruguay,Portugal,True,1942.3926881148777,1970.4674537928763,-28.074765677998585,2,1,1,3
2018-07-01,Russia,Spain,False,1703.7812211779246,2027.830078194957,-264.04885701703233,1,1,0,2
2018-07-01,Croatia,Denmark,True,1956.8523411546473,1882.7946235674797,74.05771758716764,1,1,0,2
2018-07-02,Brazil,Mexico,True,2139.238694331923,1842.5549871019184,296.68370723000453,2,0,2,2
2018-07-02,Belgium,Japan,True,2002.4185691207663,1708.4867458029423,293.93182331782396,3,2,1,5
2018-07-03,Sweden,Switzerland,True,1879.6078186136053,1913.1217442394352,-33.51392562582987,1,0,1,1
2018-07-03,Colombia,England,True,1937.427036493367,1943.8984909004457,-6.4714544070786815,1,1,0,2
2018-07-05,Malaysia,Fiji,False,1501.9061381379147,1491.7099735734362,70.19616456447852,1,0,1,1
2018-07-06,Uruguay,France,True,1974.811595742467,2029.3843914307517,-54.572795688284714,0,2,-2,2
2018-07-06,Brazil,Belgium,True,2153.0485604602754,2011.7492894412735,141.29927101900194,1,2,-1,3
2018-07-07,Sweden,England,True,1912.4927014683963,1943.3397652220458,-30.847063753649536,0,2,-2,2
2018-07-07,Russia,Croatia,False,1723.0134187321387,1950.552802881521,-167.53938414938239,2,2,0,4
2018-07-10,France,Belgium,True,2067.3736620329432,2053.3190979856704,14.054564047272834,1,0,1,1
2018-07-11,Croatia,England,True,1937.1122790151312,1984.354905914881,-47.242626899749894,2,1,1,3
2018-07-14,Belgium,England,True,2024.5320050748808,1950.3006058524172,74.23139922246355,2,0,2,2
2018-07-15,France,Croatia,True,2096.160754943733,1971.166579077595,124.994175866138,4,2,2,6
2018-07-22,Liberia,Sierra Leone,False,1500.0,1495.8069086333205,64.19309136667948,0,0,0,0
2018-07-27,Saint Barthélemy,Anguilla,False,1520.3790993879727,1500.0,80.3790993879727,1,2,-1,3
2018-07-28,Saint Barthélemy,British Virgin Islands,False,1508.106012845812,1500.0,68.10601284581207,3,4,-1,7
2018-08-04,Belize,Barbados,False,1513.7407172361736,1496.7537043779446,76.98701285822904,1,0,1,1
2018-08-04,Palestine,Iraq,False,1475.9980433146382,1567.5619144988782,-31.563871184240043,0,3,-3,3
2018-08-15,Guatemala,Cuba,False,1511.0,1489.9602629861952,81.03973701380482,3,0,3,3
2018-08-18,Andorra,United Arab Emirates,True,1507.9690369585958,1556.4862142370823,-48.51717727848654,0,0,0,0
2018-08-18,Grenada,Jamaica,False,1487.5649603601544,1594.8789126039032,-47.31395224374887,1,5,-4,6
2018-08-18,Guatemala,Cuba,False,1524.4905558627636,1476.4697071234316,108.020848739332,1,0,1,1
2018-08-20,Barbados,Jamaica,False,1488.9340004182388,1611.0911962672365,-62.15719584899762,2,2,0,4
2018-08-22,Sint Maarten,Anguilla,False,1487.9109270385911,1512.2730865421606,35.6378404964305,1,1,0,2
2018-08-25,Anguilla,Saint Martin,False,1513.2952437108866,1491.7099735734362,81.58527013745038,1,2,-1,3
2018-08-26,Barbados,Cuba,False,1490.704182890436,1469.4823453041913,81.22183758624465,0,0,0,0
2018-08-29,Bangladesh,Sri Lanka,False,1501.3810172046988,1500.0,61.381017204698765,0,1,-1,1
2018-08-29,Barbados,Cuba,False,1488.408106400303,1471.7784217943242,76.62968460597881,0,2,-2,2
2018-08-29,Macau,Solomon Islands,False,1475.1619318233713,1500.0,35.16193182337133,1,4,-3,5
2018-09-01,Timor-Leste,Brunei,True,1500.0,1500.0,0.0,3,1,2,4
2018-09-02,Ethiopia,Burundi,False,1500.0,1500.0,60.0,1,1,0,2
2018-09-02,Guam,Northern Mariana Islands,True,1500.0,1500.0,0.0,4,0,4,4
2018-09-02,Mongolia,Macau,False,1484.5660800511848,1455.8968807011647,88.66919935002011,4,1,3,5
2018-09-04,Macau,Guam,True,1423.0760811350024,1546.875,-123.79891886499763,2,0,2,2
2018-09-04,Mongolia,Northern Mariana Islands,False,1517.3868796173472,1453.125,124.26187961734718,9,0,9,9
2018-09-04,Nepal,Pakistan,True,1485.0,1500.0,-15.0,1,2,-1,3
2018-09-04,Bangladesh,Bhutan,False,1489.6324834339578,1453.3841866484952,96.24829678546257,2,0,2,2
2018-09-05,Fiji,Solomon Islands,False,1483.7033318420292,1519.2650511222066,24.438280719822615,1,1,0,2
2018-09-05,Slovakia,Denmark,False,1748.1956693119046,1889.094161840606,-80.89849252870135,3,0,3,3
2018-09-05,India,Sri Lanka,True,1564.2710010171975,1511.748533770741,52.52246724645647,2,0,2,2
2018-09-06,Germany,France,False,1963.6310497571494,2125.635551595783,-102.00450183863359,0,0,0,0
2018-09-06,Czech Republic,Ukraine,False,1707.0764246522865,1751.2602554930406,15.816169159245874,1,2,-1,3
2018-09-06,Wales,Ireland,False,1772.3694789861236,1728.663473545565,103.70600544055856,4,1,3,5
2018-09-06,Norway,Cyprus,False,1639.9797774685173,1485.9309349183586,214.04884255015872,2,0,2,2
2018-09-06,Slovenia,Bulgaria,False,1623.7213331469818,1618.4036744792043,65.31765866777755,1,2,-1,3
2018-09-06,Kazakhstan,Georgia,False,1521.7155155289036,1511.7974184861766,69.91809704272691,0,2,-2,2
2018-09-06,Latvia,Andorra,False,1494.476130676023,1509.3564668185495,45.1196638574736,0,0,0,0
2018-09-06,Armenia,Liechtenstein,False,1468.1427666131237,1472.9982140102832,55.14455260284058,2,1,1,3
2018-09-06,Gibraltar,North Macedonia,False,1508.190212672368,1519.4153271035623,48.77488556880576,0,2,-2,2
2018-09-06,Austria,Sweden,False,1752.2443169916014,1871.477560775561,-59.23324378395955,2,0,2,2
2018-09-06,Bahrain,Philippines,False,1433.9562001503396,1520.3790993879727,-26.422899237633146,1,1,0,2
2018-09-06,Jordan,Lebanon,False,1495.8220966342524,1470.2360605087524,85.58603612549996,0,1,-1,1
2018-09-06,Kyrgyzstan,Palestine,False,1522.3834159416913,1460.0835260195854,122.29988992210588,1,1,0,2
2018-09-06,Netherlands,Peru,False,1906.0630357798148,1889.7111771746752,76.35185860513957,2,1,1,3
2018-09-06,Portugal,Croatia,False,1938.048546165287,1941.691782425545,56.356763739742064,1,1,0,2
2018-09-06,Trinidad and Tobago,United Arab Emirates,False,1503.4811712966546,1555.0987843771286,8.38238691952597,2,0,2,2
2018-09-06,Uzbekistan,Syria,False,1597.4781940468733,1607.8709063578954,49.607287688977976,1,1,0,2
2018-09-06,Northern Mariana Islands,Macau,True,1412.0716456281102,1473.3999631415952,-61.32831751348499,1,1,0,2
2018-09-06,Mongolia,Guam,False,1558.440233989237,1496.5511179934072,121.8891159958298,1,1,0,2
2018-09-06,Nepal,Bhutan,True,1461.0786666525573,1426.0147853044566,35.06388134810072,4,0,4,4
2018-09-06,Bangladesh,Pakistan,False,1517.0018847779963,1523.9213333474427,53.08055143055367,1,0,1,1
2018-09-06,Dominica,Suriname,True,1500.0,1500.0,0.0,0,0,0,0
2018-09-06,Guyana,Barbados,False,1500.0,1470.1523593743902,89.84764062560976,3,0,3,3
2018-09-07,Italy,Poland,False,1889.1165538699656,1784.652388171865,164.46416569810071,1,1,0,2
2018-09-07,Turkey,Russia,False,1727.226153421381,1736.4539425985286,50.77221082285246,1,2,-1,3
2018-09-07,Albania,Israel,False,1565.6098150020998,1525.6414002420015,99.96841476009831,1,0,1,1
2018-09-07,Lithuania,Serbia,False,1458.1222019537634,1780.9338820595422,-262.8116801057788,0,1,-1,1
2018-09-07,Romania,Montenegro,False,1728.7725633577193,1598.584224315471,190.18833904224834,0,0,0,0
2018-09-07,Faroe Islands,Malta,False,1516.895732535118,1465.3072344860545,111.58849804906345,3,1,2,4
2018-09-07,Azerbaijan,Kosovo,False,1510.0216554018166,1550.1715988197143,19.850056582102297,0,0,0,0
2018-09-07,Argentina,Guatemala,True,1894.1757316622857,1531.4779176820039,362.6978139802818,3,0,3,3
2018-09-07,Taiwan,Malaysia,False,1402.3029177390156,1509.9127798693216,-47.609862130306055,2,0,2,2
2018-09-07,Ecuador,Jamaica,True,1746.0,1609.3210137950393,136.67898620496067,2,0,2,2
2018-09-07,South Korea,Costa Rica,False,1760.152235411802,1723.969035883436,96.183199528366,2,0,2,2
2018-09-07,Mexico,Uruguay,True,1828.7451209735661,1936.8223251402756,-108.07720416670941,1,4,-3,5
2018-09-07,Qatar,China PR,False,1473.8781018288446,1560.1530577886672,-26.27495595982259,1,0,1,1
2018-09-07,Scotland,Belgium,False,1706.0789404493858,2060.0611965051644,-293.98225605577863,0,4,-4,4
2018-09-07,Singapore,Mauritius,False,1495.5061859237187,1470.8743625467857,84.63182337693297,1,1,0,2
2018-09-07,USA,Brazil,False,1765.4359276506343,2111.4787519158785,-286.04282426524423,0,2,-2,2
2018-09-07,Venezuela,Colombia,True,1738.0,1937.985762171767,-199.98576217176696,1,2,-1,3
2018-09-07,Maldives,Sri Lanka,True,1520.4736147048377,1479.8746839183934,40.59893078644427,0,0,0,0
2018-09-07,Anguilla,French Guiana,False,1500.9892606444662,1497.2046427300309,63.78461791443533,0,5,-5,5
2018-09-07,Antigua and Barbuda,Saint Lucia,False,1497.0076440708938,1500.0,57.007644070893775,0,3,-3,3
2018-09-07,Belize,Bahamas,False,1521.5604211958794,1500.0,81.56042119587937,4,0,4,4
2018-09-08,Switzerland,Iceland,False,1880.2368613846443,1716.9904426873504,223.24641869729385,6,0,6,6
2018-09-08,England,Spain,False,1914.7714144221336,2008.597880640743,-33.82646621860931,1,2,-1,3
2018-09-08,Northern Ireland,Bosnia and Herzegovina,False,1674.093763779365,1742.2274205840404,-8.133656804675411,1,2,-1,3
2018-09-08,Finland,Hungary,False,1613.617105969829,1580.3429341881235,93.27417178170549,1,0,1,1
2018-09-08,Estonia,Greece,False,1498.8564490096592,1645.2797719735745,-86.42332296391533,0,1,-1,1
2018-09-08,Belarus,San Marino,False,1520.4271216632071,1500.0,80.42712166320712,5,0,5,5
2018-09-08,Luxembourg,Moldova,False,1514.112598620338,1478.191648087361,95.92095053297703,4,0,4,4
2018-09-08,Brunei,Timor-Leste,False,1477.5,1522.5,15.0,1,0,1,1
2018-09-08,Equatorial Guinea,Sudan,False,1491.1083480558536,1500.0,51.10834805585364,1,0,1,1
2018-09-08,Comoros,Cameroon,False,1432.2938222285986,1640.7139855729756,-148.420163344377,1,1,0,2
2018-09-08,Gabon,Burundi,False,1501.7099735734362,1501.7099735734362,60.0,1,1,0,2
2018-09-08,Gambia,Algeria,False,1498.2900264265638,1513.691028223567,44.59899820299688,1,1,0,2
